qid,docno,label
181,AP891011-0200,0
181,AP891011-0286,0
181,AP891012-0184,0
181,AP891012-0249,0
181,AP891014-0080,0
181,AP891016-0104,0
181,AP891016-0156,0
181,AP891016-0234,0
181,AP891017-0153,0
181,AP891017-0172,0
181,AP891021-0050,0
181,AP891030-0248,0
181,AP891030-0250,0
181,AP891030-0252,0
181,AP891101-0097,0
181,AP891110-0024,0
181,AP891110-0034,0
181,AP891113-0206,0
181,AP891114-0209,0
181,AP891116-0015,0
181,AP891116-0021,0
181,AP891116-0066,0
181,AP891117-0050,0
181,AP891117-0195,0
181,AP891118-0063,0
181,AP891121-0036,0
181,AP891122-0030,0
181,AP891122-0063,0
181,AP891122-0273,0
181,AP891127-0229,1
181,AP891127-0232,0
181,AP891127-0237,0
181,AP891129-0177,0
181,AP891130-0167,0
181,AP891130-0170,0
181,AP891203-0021,0
181,AP891206-0101,0
181,AP891206-0126,0
181,AP891207-0088,0
181,AP891207-0184,0
181,AP891211-0008,0
181,AP891213-0231,0
181,AP891215-0042,0
181,AP891215-0047,0
181,AP891215-0211,0
181,AP891220-0117,0
181,AP891221-0018,0
181,AP891222-0025,0
181,AP891222-0044,0
181,AP891225-0009,0
181,AP891226-0173,0
181,AP891226-0174,0
181,AP891226-0175,0
181,AP891226-0176,0
181,AP891226-0177,0
181,AP891226-0178,0
181,AP891226-0183,0
181,AP891229-0024,0
181,AP891229-0169,0
182,AP880215-0218,0
182,AP880216-0160,0
182,AP880222-0197,1
182,AP880222-0234,0
182,AP880225-0004,0
182,AP880225-0025,0
182,AP880228-0071,0
182,AP880301-0082,0
182,AP880309-0159,0
182,AP880316-0204,1
182,AP880316-0272,0
182,AP880321-0159,0
182,AP880324-0018,0
182,AP880328-0251,1
182,AP880329-0171,0
182,AP880401-0282,1
182,AP880402-0124,1
182,AP880403-0091,0
182,AP880404-0051,0
182,AP880406-0204,0
182,AP880407-0149,0
182,AP880407-0283,0
182,AP880409-0103,0
182,AP880413-0105,1
182,AP880413-0197,1
182,AP880413-0257,0
182,AP880414-0126,1
182,AP880415-0121,0
182,AP880415-0187,0
182,AP880418-0186,0
182,AP880418-0301,1
182,AP880421-0250,0
182,AP880421-0292,0
182,AP880423-0166,1
182,AP880425-0086,0
182,AP880425-0174,1
182,AP880427-0142,0
182,AP880428-0040,0
182,AP880428-0135,0
182,AP880429-0243,0
182,AP880430-0116,0
182,AP880503-0184,0
182,AP880509-0201,0
182,AP880510-0190,0
182,AP880511-0024,0
182,AP880516-0243,0
182,AP880516-0244,0
182,AP880516-0246,0
182,AP880518-0205,0
182,AP880518-0300,1
182,AP880518-0301,1
182,AP880519-0048,0
182,AP880519-0083,0
182,AP880523-0219,0
182,AP880523-0220,0
182,AP880523-0221,0
182,AP880524-0160,0
182,AP880527-0082,0
182,AP880528-0058,1
182,AP880531-0118,1
182,AP880531-0134,0
182,AP880531-0199,0
182,AP880531-0258,0
182,AP880602-0296,0
182,AP880603-0078,1
182,AP880606-0007,1
182,AP880606-0013,1
182,AP880606-0256,0
182,AP880607-0177,0
182,AP880610-0037,1
182,AP880611-0065,0
182,AP880613-0029,0
182,AP880618-0124,0
182,AP880622-0077,0
182,AP880624-0006,0
182,AP880624-0039,0
182,AP880624-0128,0
182,AP880625-0188,0
182,AP880626-0004,0
182,AP880626-0091,0
182,AP880627-0015,0
182,AP880627-0059,0
182,AP880628-0233,0
182,AP880629-0158,0
182,AP880701-0271,0
182,AP880705-0243,0
182,AP880708-0056,0
182,AP880711-0056,0
182,AP880711-0148,0
182,AP880715-0173,1
182,AP880715-0234,0
182,AP880715-0238,0
182,AP880716-0090,0
182,AP880719-0029,0
182,AP880722-0022,0
182,AP880723-0079,0
182,AP880724-0023,0
182,AP880726-0008,0
182,AP880726-0103,0
182,AP880727-0010,0
182,AP880803-0242,0
182,AP880803-0285,0
182,AP880806-0029,0
182,AP880809-0115,0
182,AP880809-0241,1
182,AP880811-0299,0
182,AP880814-0104,0
182,AP880822-0221,0
182,AP880902-0121,0
182,AP880907-0016,0
182,AP880910-0041,0
182,AP880910-0162,0
182,AP880912-0201,0
182,AP880912-0252,0
182,AP880915-0043,0
182,AP880916-0024,0
182,AP880917-0134,0
182,AP880918-0034,0
182,AP880919-0004,0
182,AP880920-0051,0
182,AP880922-0063,0
182,AP880922-0157,0
182,AP880927-0026,1
182,AP880927-0030,0
182,AP880927-0033,0
182,AP880927-0161,1
182,AP880928-0056,0
182,AP880928-0123,1
182,AP881003-0200,0
182,AP881003-0303,0
182,AP881004-0163,0
182,AP881014-0163,0
182,AP881014-0338,0
182,AP881017-0019,0
182,AP881017-0248,0
182,AP881018-0219,0
182,AP881025-0139,1
182,AP881027-0048,0
182,AP881031-0233,0
182,AP881031-0251,1
182,AP881031-0260,0
182,AP881103-0150,0
182,AP881110-0152,0
182,AP881121-0224,0
182,AP881121-0225,0
182,AP881128-0166,1
182,AP881205-0239,0
182,AP881205-0278,0
182,AP881214-0082,0
182,AP881215-0231,0
182,AP881219-0023,1
182,AP881219-0120,0
182,AP890101-0017,0
182,AP890103-0193,0
182,AP890105-0183,0
182,AP890109-0115,0
182,AP890109-0316,0
182,AP890111-0068,0
182,AP890113-0111,0
182,AP890117-0196,1
182,AP890128-0086,1
182,AP890204-0124,0
182,AP890206-0139,0
182,AP890207-0237,0
182,AP890214-0113,1
182,AP890215-0123,0
182,AP890216-0019,0
182,AP890222-0047,0
182,AP890227-0244,1
182,AP890227-0303,0
182,AP890307-0226,0
182,AP890312-0027,0
182,AP890313-0018,0
182,AP890313-0166,0
182,AP890313-0195,0
182,AP890315-0232,0
182,AP890316-0229,0
182,AP890325-0143,0
182,AP890327-0146,0
182,AP890329-0045,0
182,AP890329-0132,1
182,AP890329-0144,0
182,AP890404-0068,0
182,AP890405-0036,0
182,AP890405-0193,0
182,AP890410-0052,1
182,AP890410-0086,0
182,AP890410-0201,0
182,AP890410-0204,0
182,AP890410-0208,0
182,AP890411-0098,1
182,AP890414-0075,0
182,AP890415-0138,0
182,AP890418-0314,0
182,AP890419-0104,0
182,AP890419-0182,0
182,AP890420-0028,0
182,AP890424-0009,0
182,AP890426-0173,0
182,AP890427-0007,0
182,AP890429-0087,1
182,AP890501-0108,1
182,AP890501-0118,1
182,AP890502-0129,0
182,AP890502-0159,1
182,AP890503-0208,0
182,AP890508-0267,0
182,AP890509-0116,0
182,AP890512-0138,0
182,AP890516-0139,0
182,AP890516-0224,0
182,AP890522-0128,0
182,AP890522-0147,0
182,AP890523-0097,0
182,AP890527-0073,0
182,AP890529-0134,0
182,AP890530-0102,0
182,AP890601-0288,0
182,AP890601-0389,0
182,AP890602-0121,0
182,AP890605-0089,0
182,AP890605-0153,0
182,AP890606-0057,0
182,AP890607-0171,0
182,AP890608-0092,0
182,AP890609-0203,0
182,AP890613-0130,0
182,AP890615-0300,0
182,AP890619-0079,0
182,AP890621-0223,0
182,AP890624-0022,0
182,AP890625-0022,0
182,AP890626-0010,0
182,AP890629-0107,0
182,AP890630-0017,0
182,AP890705-0061,0
182,AP890708-0104,0
182,AP890710-0204,0
182,AP890715-0002,0
182,AP890717-0186,0
182,AP890719-0231,0
182,AP890720-0078,0
182,AP890801-0093,0
182,AP890803-0245,0
182,AP890804-0087,0
182,AP890807-0098,0
182,AP890808-0158,0
182,AP890809-0029,0
182,AP890810-0108,0
182,AP890812-0067,0
182,AP890816-0094,0
182,AP890817-0175,0
182,AP890818-0153,0
182,AP890818-0155,0
182,AP890818-0156,0
182,AP890821-0006,0
182,AP890821-0125,0
182,AP890824-0150,0
182,AP890825-0038,0
182,AP890829-0104,1
182,AP890830-0009,0
182,AP890830-0159,0
182,AP890901-0067,0
182,AP890909-0078,0
182,AP890915-0140,0
182,AP890916-0015,0
182,AP890919-0065,1
182,AP890922-0242,0
182,AP890925-0193,1
182,AP890926-0228,0
182,AP890929-0005,0
182,AP890929-0110,0
182,AP890929-0135,0
182,AP891012-0277,0
182,AP891016-0076,0
182,AP891023-0034,1
182,AP891023-0196,0
182,AP891025-0211,1
182,AP891030-0238,0
182,AP891031-0231,0
182,AP891103-0236,0
182,AP891107-0168,1
182,AP891110-0105,1
182,AP891121-0083,0
182,AP891122-0237,0
182,AP891122-0265,1
182,AP891122-0267,0
182,AP891129-0238,0
182,AP891130-0041,1
182,AP891204-0017,1
182,AP891207-0232,0
182,AP891208-0223,0
182,AP891209-0070,0
182,AP891213-0132,0
182,AP891214-0187,1
182,AP891215-0270,0
182,AP891218-0026,1
182,AP891218-0212,1
182,AP891219-0196,0
182,AP891227-0078,0
182,AP891228-0161,0
183,AP880225-0287,0
183,AP880226-0283,1
183,AP880228-0047,0
183,AP880229-0184,0
183,AP880301-0033,0
183,AP880301-0128,0
183,AP880304-0152,0
183,AP880312-0116,0
183,AP880321-0194,1
183,AP880322-0074,1
183,AP880326-0004,0
183,AP880330-0094,1
183,AP880405-0192,0
183,AP880407-0029,0
183,AP880410-0026,0
183,AP880411-0040,0
183,AP880411-0275,1
183,AP880418-0296,1
183,AP880421-0144,0
183,AP880426-0085,0
183,AP880501-0060,0
183,AP880502-0087,0
183,AP880503-0190,0
183,AP880505-0285,0
183,AP880507-0061,0
183,AP880511-0059,0
183,AP880512-0140,0
183,AP880518-0157,0
183,AP880528-0078,0
183,AP880601-0341,0
183,AP880602-0018,0
183,AP880602-0084,0
183,AP880602-0123,0
183,AP880603-0300,0
183,AP880609-0053,0
183,AP880610-0012,0
183,AP880612-0069,1
183,AP880614-0056,1
183,AP880615-0090,0
183,AP880617-0277,0
183,AP880619-0033,0
183,AP880624-0299,0
183,AP880625-0013,1
183,AP880625-0058,0
183,AP880625-0079,0
183,AP880627-0144,0
183,AP880630-0207,0
183,AP880701-0152,0
183,AP880706-0326,1
183,AP880707-0214,1
183,AP880718-0193,0
183,AP880722-0014,1
183,AP880722-0132,1
183,AP880725-0239,0
183,AP880729-0028,0
183,AP880818-0222,0
183,AP880821-0031,0
183,AP880822-0167,0
183,AP880822-0212,0
183,AP880823-0064,0
183,AP880826-0297,1
183,AP880827-0141,0
183,AP880831-0004,0
183,AP880831-0114,0
183,AP880910-0050,0
183,AP880912-0265,1
183,AP880920-0094,0
183,AP880926-0063,0
183,AP880928-0297,1
183,AP880929-0168,0
183,AP880929-0253,0
183,AP881003-0327,1
183,AP881003-0335,1
183,AP881007-0208,1
183,AP881014-0015,0
183,AP881016-0064,1
183,AP881017-0232,1
183,AP881017-0301,1
183,AP881024-0218,0
183,AP881031-0144,0
183,AP881031-0173,0
183,AP881102-0315,1
183,AP881107-0076,1
183,AP881111-0182,1
183,AP881117-0179,0
183,AP881118-0068,0
183,AP881123-0301,1
183,AP881128-0280,1
183,AP881129-0240,1
183,AP881130-0258,1
183,AP881208-0179,1
183,AP881216-0258,1
183,AP890106-0041,0
183,AP890111-0250,0
183,AP890117-0078,0
183,AP890130-0140,0
183,AP890206-0278,1
183,AP890207-0200,0
183,AP890224-0033,0
183,AP890303-0042,0
183,AP890303-0142,0
183,AP890306-0257,1
183,AP890311-0171,1
183,AP890330-0148,1
183,AP890404-0192,0
183,AP890405-0053,0
183,AP890410-0013,0
183,AP890427-0127,0
183,AP890428-0063,0
183,AP890501-0067,1
183,AP890501-0081,1
183,AP890511-0097,0
183,AP890512-0042,0
183,AP890512-0113,0
183,AP890530-0278,0
183,AP890531-0010,0
183,AP890601-0107,0
183,AP890601-0330,1
183,AP890602-0248,1
183,AP890604-0038,0
183,AP890605-0026,0
183,AP890612-0108,0
183,AP890613-0204,0
183,AP890614-0008,0
183,AP890615-0221,0
183,AP890617-0039,0
183,AP890619-0065,1
183,AP890619-0192,1
183,AP890623-0130,0
183,AP890703-0109,0
183,AP890706-0156,0
183,AP890706-0194,0
183,AP890706-0253,0
183,AP890706-0277,0
183,AP890707-0029,0
183,AP890707-0215,0
183,AP890708-0021,0
183,AP890713-0296,1
183,AP890714-0233,1
183,AP890714-0257,1
183,AP890717-0012,0
183,AP890724-0156,0
183,AP890726-0189,0
183,AP890727-0187,1
183,AP890728-0022,0
183,AP890801-0158,1
183,AP890812-0019,0
183,AP890816-0016,0
183,AP890816-0173,0
183,AP890818-0029,0
183,AP890822-0113,1
183,AP890822-0151,1
183,AP890822-0233,1
183,AP890823-0019,1
183,AP890823-0021,1
183,AP890825-0226,1
183,AP890829-0210,1
183,AP890831-0218,0
183,AP890904-0056,0
183,AP890905-0100,0
183,AP890914-0069,0
183,AP890920-0228,1
183,AP890922-0209,0
183,AP890923-0073,0
183,AP890926-0290,0
183,AP890929-0068,0
183,AP890930-0045,0
183,AP890930-0110,0
183,AP891004-0279,0
183,AP891005-0154,0
183,AP891012-0034,0
183,AP891018-0151,0
183,AP891019-0043,0
183,AP891101-0008,0
183,AP891101-0267,1
183,AP891102-0224,0
183,AP891103-0169,0
183,AP891108-0286,1
183,AP891116-0221,0
183,AP891117-0252,0
183,AP891124-0034,0
183,AP891128-0045,0
183,AP891204-0071,1
183,AP891205-0127,0
183,AP891207-0197,0
183,AP891211-0119,0
183,AP891219-0199,1
183,AP891220-0275,1
183,AP891220-0297,1
183,AP891226-0148,1
183,AP891226-0209,0
183,AP891230-0014,0
184,AP880218-0221,0
184,AP880219-0025,0
184,AP880223-0261,0
184,AP880317-0021,0
184,AP880319-0114,0
184,AP880324-0021,0
184,AP880324-0323,0
184,AP880329-0122,0
184,AP880331-0045,0
184,AP880331-0146,0
184,AP880331-0218,0
184,AP880401-0043,0
184,AP880404-0099,0
184,AP880405-0171,0
184,AP880405-0269,0
184,AP880413-0177,0
184,AP880415-0258,0
184,AP880427-0015,0
184,AP880502-0084,0
184,AP880502-0240,0
184,AP880502-0286,0
184,AP880503-0004,0
184,AP880503-0141,0
184,AP880503-0208,0
184,AP880503-0245,0
184,AP880504-0319,0
184,AP880504-0340,0
184,AP880510-0259,0
184,AP880511-0239,0
184,AP880512-0283,0
184,AP880512-0324,0
184,AP880513-0258,0
184,AP880516-0090,0
184,AP880517-0035,0
184,AP880523-0089,0
184,AP880527-0286,0
184,AP880530-0089,0
184,AP880530-0177,0
184,AP880620-0014,0
184,AP880622-0028,0
184,AP880622-0116,0
184,AP880622-0204,0
184,AP880622-0316,0
184,AP880622-0335,0
184,AP880623-0024,0
184,AP880623-0257,0
184,AP880628-0027,0
184,AP880702-0103,0
184,AP880703-0020,0
184,AP880703-0049,0
184,AP880709-0031,0
184,AP880713-0238,0
184,AP880713-0309,0
184,AP880714-0146,0
184,AP880718-0213,1
184,AP880726-0083,0
184,AP880726-0235,0
184,AP880801-0144,1
184,AP880810-0272,0
184,AP880817-0329,0
184,AP880824-0268,0
184,AP880829-0275,1
184,AP880830-0037,1
184,AP880904-0015,1
184,AP880905-0052,1
184,AP880909-0225,0
184,AP880910-0200,0
184,AP880914-0185,1
184,AP880916-0134,0
184,AP880916-0168,1
184,AP880923-0147,1
184,AP880929-0026,0
184,AP880929-0218,1
184,AP880930-0081,1
184,AP881001-0047,1
184,AP881003-0215,0
184,AP881006-0284,0
184,AP881006-0314,0
184,AP881008-0106,1
184,AP881010-0058,1
184,AP881013-0243,0
184,AP881014-0050,1
184,AP881015-0036,0
184,AP881015-0135,0
184,AP881015-0139,0
184,AP881017-0016,1
184,AP881017-0077,0
184,AP881019-0038,0
184,AP881019-0183,0
184,AP881019-0205,1
184,AP881025-0209,0
184,AP881025-0269,0
184,AP881027-0024,1
184,AP881028-0178,0
184,AP881029-0001,0
184,AP881029-0076,0
184,AP881101-0202,0
184,AP881102-0240,0
184,AP881102-0259,0
184,AP881110-0265,0
184,AP881116-0189,0
184,AP881117-0275,0
184,AP881119-0103,0
184,AP881128-0127,1
184,AP881128-0292,0
184,AP881205-0136,0
184,AP881210-0044,0
184,AP881212-0143,0
184,AP881213-0246,0
184,AP881216-0063,0
184,AP881217-0086,0
184,AP881219-0267,0
184,AP881221-0015,1
184,AP881221-0039,1
184,AP881229-0020,0
184,AP881229-0205,0
184,AP881231-0063,0
184,AP881231-0143,0
184,AP890102-0009,0
184,AP890103-0148,1
184,AP890111-0159,0
184,AP890121-0037,0
184,AP890123-0305,0
184,AP890124-0115,0
184,AP890125-0257,0
184,AP890125-0284,0
184,AP890127-0242,0
184,AP890204-0157,1
184,AP890208-0261,0
184,AP890209-0216,0
184,AP890209-0233,0
184,AP890210-0245,0
184,AP890221-0117,0
184,AP890221-0204,0
184,AP890221-0265,0
184,AP890221-0290,0
184,AP890224-0136,0
184,AP890227-0290,0
184,AP890307-0264,0
184,AP890309-0279,0
184,AP890311-0073,1
184,AP890313-0083,1
184,AP890315-0186,1
184,AP890316-0058,1
184,AP890316-0168,1
184,AP890317-0012,1
184,AP890318-0164,0
184,AP890320-0097,0
184,AP890320-0282,0
184,AP890323-0148,0
184,AP890403-0107,0
184,AP890403-0153,0
184,AP890414-0033,0
184,AP890418-0308,0
184,AP890420-0264,0
184,AP890421-0132,0
184,AP890421-0248,0
184,AP890424-0073,0
184,AP890424-0157,0
184,AP890428-0116,1
184,AP890501-0268,1
184,AP890504-0200,0
184,AP890505-0267,0
184,AP890505-0296,0
184,AP890506-0007,0
184,AP890507-0100,0
184,AP890511-0063,1
184,AP890512-0300,0
184,AP890602-0034,1
184,AP890602-0116,0
184,AP890603-0008,1
184,AP890603-0147,1
184,AP890613-0177,0
184,AP890613-0229,0
184,AP890615-0299,1
184,AP890619-0074,0
184,AP890620-0044,0
184,AP890704-0157,0
184,AP890706-0116,0
184,AP890706-0235,0
184,AP890707-0213,0
184,AP890713-0040,0
184,AP890716-0091,0
184,AP890718-0210,0
184,AP890720-0181,0
184,AP890720-0245,0
184,AP890723-0023,0
184,AP890801-0181,0
184,AP890803-0021,0
184,AP890803-0108,0
184,AP890803-0257,1
184,AP890803-0269,0
184,AP890809-0294,0
184,AP890810-0033,0
184,AP890810-0040,0
184,AP890810-0200,0
184,AP890816-0154,0
184,AP890816-0265,0
184,AP890816-0271,1
184,AP890818-0031,0
184,AP890819-0160,0
184,AP890824-0256,0
184,AP890906-0181,0
184,AP890912-0230,0
184,AP890914-0236,0
184,AP890914-0284,0
184,AP890922-0297,0
184,AP890928-0007,0
184,AP891003-0155,0
184,AP891011-0123,0
184,AP891019-0157,0
184,AP891024-0166,0
184,AP891024-0173,0
184,AP891025-0005,0
184,AP891025-0131,0
184,AP891027-0220,0
184,AP891028-0056,0
184,AP891030-0074,0
184,AP891030-0176,0
184,AP891030-0292,0
184,AP891031-0227,0
184,AP891101-0031,0
184,AP891103-0017,0
184,AP891106-0083,0
184,AP891113-0081,0
184,AP891114-0232,1
184,AP891115-0020,0
184,AP891115-0152,0
184,AP891115-0250,1
184,AP891115-0291,1
184,AP891116-0020,1
184,AP891116-0214,0
184,AP891118-0110,0
184,AP891129-0183,0
184,AP891130-0221,0
184,AP891130-0266,0
184,AP891202-0104,0
184,AP891203-0018,0
184,AP891204-0097,0
184,AP891206-0014,0
184,AP891208-0248,1
184,AP891212-0051,0
184,AP891212-0133,0
184,AP891212-0240,0
184,AP891213-0007,0
184,AP891213-0018,0
184,AP891213-0246,0
184,AP891216-0016,0
184,AP891217-0015,1
184,AP891221-0052,0
184,AP891221-0171,0
184,AP891222-0115,0
184,AP891223-0048,0
185,AP880215-0207,0
185,AP880217-0164,0
185,AP880218-0089,0
185,AP880218-0098,1
185,AP880218-0099,0
185,AP880218-0102,0
185,AP880218-0115,0
185,AP880218-0137,0
185,AP880218-0162,0
185,AP880219-0031,0
185,AP880219-0086,0
185,AP880219-0241,0
185,AP880221-0001,0
185,AP880222-0139,0
185,AP880222-0170,1
185,AP880222-0204,0
185,AP880223-0154,1
185,AP880224-0098,0
185,AP880226-0220,1
185,AP880229-0209,0
185,AP880301-0062,0
185,AP880302-0023,0
185,AP880303-0304,1
185,AP880304-0004,0
185,AP880304-0111,0
185,AP880307-0112,0
185,AP880309-0275,0
185,AP880315-0286,0
185,AP880316-0127,0
185,AP880325-0112,0
185,AP880329-0127,0
185,AP880330-0035,0
185,AP880406-0025,0
185,AP880412-0086,0
185,AP880412-0173,0
185,AP880412-0248,0
185,AP880413-0034,0
185,AP880415-0126,0
185,AP880415-0201,0
185,AP880415-0241,1
185,AP880419-0109,0
185,AP880419-0146,0
185,AP880420-0121,1
185,AP880421-0008,1
185,AP880421-0080,0
185,AP880421-0245,0
185,AP880422-0048,0
185,AP880423-0081,1
185,AP880424-0011,0
185,AP880424-0060,0
185,AP880427-0193,0
185,AP880428-0187,0
185,AP880428-0238,1
185,AP880430-0063,0
185,AP880501-0005,0
185,AP880501-0053,0
185,AP880501-0080,1
185,AP880502-0004,1
185,AP880504-0163,0
185,AP880505-0002,0
185,AP880505-0003,0
185,AP880505-0037,0
185,AP880506-0087,0
185,AP880506-0170,0
185,AP880510-0258,0
185,AP880512-0171,0
185,AP880516-0278,1
185,AP880517-0032,0
185,AP880518-0116,0
185,AP880518-0253,0
185,AP880519-0023,0
185,AP880519-0260,0
185,AP880520-0121,0
185,AP880520-0203,0
185,AP880524-0006,0
185,AP880527-0182,0
185,AP880531-0005,1
185,AP880601-0067,0
185,AP880601-0223,0
185,AP880610-0205,1
185,AP880611-0053,0
185,AP880611-0176,0
185,AP880612-0010,0
185,AP880612-0079,0
185,AP880613-0182,1
185,AP880614-0057,1
185,AP880614-0106,1
185,AP880615-0037,1
185,AP880616-0036,0
185,AP880616-0197,1
185,AP880616-0225,0
185,AP880617-0048,1
185,AP880617-0128,1
185,AP880617-0152,1
185,AP880619-0046,0
185,AP880621-0144,1
185,AP880622-0023,0
185,AP880622-0236,1
185,AP880622-0261,1
185,AP880624-0020,0
185,AP880627-0138,0
185,AP880629-0042,0
185,AP880629-0260,0
185,AP880630-0031,1
185,AP880706-0274,0
185,AP880706-0276,0
185,AP880709-0045,0
185,AP880712-0083,0
185,AP880712-0147,0
185,AP880712-0189,0
185,AP880713-0016,0
185,AP880713-0031,0
185,AP880713-0049,0
185,AP880713-0108,0
185,AP880713-0186,0
185,AP880718-0097,0
185,AP880719-0005,0
185,AP880719-0017,0
185,AP880720-0177,0
185,AP880720-0217,0
185,AP880720-0220,0
185,AP880721-0090,0
185,AP880721-0227,0
185,AP880721-0238,0
185,AP880722-0254,0
185,AP880724-0088,0
185,AP880726-0048,0
185,AP880727-0172,0
185,AP880729-0036,0
185,AP880731-0027,0
185,AP880731-0053,0
185,AP880802-0146,0
185,AP880803-0002,0
185,AP880803-0238,0
185,AP880808-0055,1
185,AP880809-0017,1
185,AP880810-0036,0
185,AP880810-0068,0
185,AP880810-0233,0
185,AP880810-0286,0
185,AP880812-0020,0
185,AP880814-0045,1
185,AP880815-0044,0
185,AP880815-0155,0
185,AP880816-0247,0
185,AP880817-0063,0
185,AP880818-0239,0
185,AP880822-0211,0
185,AP880824-0131,0
185,AP880826-0025,0
185,AP880826-0254,0
185,AP880830-0007,0
185,AP880831-0234,0
185,AP880903-0073,1
185,AP880903-0084,1
185,AP880903-0092,1
185,AP880903-0100,1
185,AP880903-0101,1
185,AP880903-0103,1
185,AP880903-0160,0
185,AP880905-0098,0
185,AP880907-0012,1
185,AP880907-0169,0
185,AP880911-0050,0
185,AP880913-0114,0
185,AP880916-0021,0
185,AP880918-0064,0
185,AP880919-0062,0
185,AP880921-0148,0
185,AP880921-0196,0
185,AP880923-0023,0
185,AP880925-0020,1
185,AP880925-0090,0
185,AP880926-0001,0
185,AP880926-0002,0
185,AP880926-0022,1
185,AP880926-0043,0
185,AP880927-0012,1
185,AP880927-0021,1
185,AP880927-0063,0
185,AP880927-0222,1
185,AP880928-0021,0
185,AP880928-0024,1
185,AP880929-0181,1
185,AP880930-0143,1
185,AP880930-0199,1
185,AP881001-0005,1
185,AP881001-0105,1
185,AP881001-0108,0
185,AP881001-0109,1
185,AP881001-0113,1
185,AP881004-0121,0
185,AP881005-0120,0
185,AP881005-0122,1
185,AP881005-0231,0
185,AP881006-0063,0
185,AP881006-0107,0
185,AP881006-0135,1
185,AP881006-0314,0
185,AP881008-0098,1
185,AP881012-0108,0
185,AP881013-0202,1
185,AP881013-0257,0
185,AP881013-0261,1
185,AP881014-0019,0
185,AP881014-0022,1
185,AP881014-0025,1
185,AP881014-0029,1
185,AP881014-0262,1
185,AP881015-0036,0
185,AP881015-0093,1
185,AP881015-0094,1
185,AP881019-0097,1
185,AP881020-0201,0
185,AP881021-0097,0
185,AP881022-0094,0
185,AP881022-0095,1
185,AP881024-0146,0
185,AP881024-0165,0
185,AP881026-0002,0
185,AP881030-0049,0
185,AP881102-0250,0
185,AP881102-0268,1
185,AP881106-0024,1
185,AP881110-0275,0
185,AP881117-0141,0
185,AP881117-0183,0
185,AP881121-0095,0
185,AP881123-0116,1
185,AP881123-0146,0
185,AP881125-0014,0
185,AP881129-0126,1
185,AP881203-0004,0
185,AP881203-0038,1
185,AP881214-0217,0
185,AP881215-0139,0
185,AP881215-0154,0
185,AP890105-0165,0
185,AP890107-0092,0
185,AP890108-0019,0
185,AP890109-0074,0
185,AP890109-0094,0
185,AP890111-0116,1
185,AP890112-0232,0
185,AP890116-0010,0
185,AP890121-0149,0
185,AP890123-0050,0
185,AP890125-0134,0
185,AP890127-0271,1
185,AP890131-0094,1
185,AP890209-0267,1
185,AP890210-0130,0
185,AP890210-0149,0
185,AP890213-0179,0
185,AP890217-0007,1
185,AP890218-0019,1
185,AP890221-0007,0
185,AP890221-0012,0
185,AP890222-0286,1
185,AP890223-0218,1
185,AP890224-0060,0
185,AP890227-0074,1
185,AP890302-0238,0
185,AP890306-0016,0
185,AP890307-0152,0
185,AP890308-0007,0
185,AP890320-0250,0
185,AP890323-0207,0
185,AP890327-0101,0
185,AP890329-0129,0
185,AP890329-0204,0
185,AP890403-0102,0
185,AP890406-0194,0
185,AP890406-0213,0
185,AP890411-0131,0
185,AP890418-0326,1
185,AP890420-0149,0
185,AP890426-0095,1
185,AP890430-0016,1
